authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,EW,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,37,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,feasibility,71,4
Title10,Commercial,Air,,External,contracting,0.49,0.5,0.245,HUMINT,Kinetic,61,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,71,3
Title10,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,53,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,71,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,OSINT,Kinetic,37,,,,favorable_with_caveats,,,Commercial,fail,None,DEVCOM,proj-7,7,IC,POC-User,feasibility,71,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,59,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,71,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,44,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-9,9,Navy,Agency,prototype_demo,71,4
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,NonKinetic,67,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,71,3
Title10,Commercial,Cyber,,UFR,contracting,0.49,0.5,0.245,OSINT,Kinetic,38,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,71,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,HUMINT,Kinetic,27,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,prototype_demo,71,4
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,22,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,prototype_demo,71,5
Title10,,Maritime,1.0,External,funding,0.343,0.28,0.09604,MASINT,NonKinetic,52,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-15,15,Air Force,CCMD,feasibility,71,2
Title50,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,55,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,USMC,Agency,feasibility,71,4
Title50,,EW,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,40,,,,unfavorable,,,Commercial,fail,LM,AFLCMC,proj-17,17,Army,Service HQ,feasibility,71,4
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,55,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,prototype_demo,71,3
Title50,,Space,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,NonKinetic,68,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,71,2
Title10,,Maritime,0.75,UFR,funding,0.343,0.1575,0.054022,GEOINT,NonKinetic,2,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,functional_test,71,6
Title50,,ISR,1.0,External,funding,0.343,0.28,0.09604,OSINT,Kinetic,32,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,prototype_demo,71,3
Title10,,Space,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,Kinetic,63,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,71,2
Title50,,ISR,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,NonKinetic,25,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-23,23,Space Force,Service HQ,feasibility,71,4
Title10,,EW,1.0,External,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,46,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,prototype_demo,71,5
Title10,GovLab,Space,,External,contracting,0.49,0.6,0.294,MASINT,Kinetic,26,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,vulnerability_test,71,7
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,NonKinetic,42,,,,favorable_with_caveats,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,feasibility,71,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,48,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,71,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.2625,0.090037,MASINT,NonKinetic,69,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,feasibility,71,2
Title50,GovLab,Land,,Partner,contracting,0.49,0.6,0.294,SIGINT,NonKinetic,28,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,prototype_demo,71,3
Title10,,Land,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,59,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,71,3
Title50,,Cyber,0.75,POM,funding,0.343,0.2025,0.069457,HUMINT,Kinetic,16,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,functional_test,71,4
Title10,,ISR,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,HUMINT,NonKinetic,25,,,,favorable,,,Commercial,fail,LM,DEVCOM,proj-33,33,IC,Agency,feasibility,71,4
Title50,,Cyber,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,45,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,71,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,31,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,prototype_demo,71,4
Title50,,Cyber,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,19,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-36,36,USMC,CCMD,feasibility,71,4
Title10,,Air,1.0,ProgramBase,funding,0.343,0.35,0.12005,MASINT,Kinetic,63,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,71,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,GEOINT,Kinetic,11,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DEVCOM,proj-38,38,Space Force,Service HQ,feasibility,71,2
Title10,,Space,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,48,,,,unfavorable,,,Commercial,fail,Boeing,PEO C4I,proj-39,39,Army,CCMD,feasibility,71,4
Title50,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,16,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-0,0,Space Force,Agency,feasibility,72,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,71,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,72,3
Title50,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,Kinetic,41,,,,unfavorable,,,GovContractor,fail,Boeing,NAVWAR,proj-2,2,Space Force,POC-User,feasibility,72,3
Title50,,Land,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,OSINT,NonKinetic,43,,,,favorable_with_caveats,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,feasibility,72,4
Title50,,EW,,POM,test,0.441,0.73,0.32193,SIGINT,NonKinetic,38,,,,favorable,favorable,,GovContractor,pass,SAIC,DEVCOM,proj-4,4,USMC,POC-User,feasibility,72,5
Title50,,EW,,POM,test,0.441,0.73,0.32193,SIGINT,NonKinetic,0,,,,favorable,favorable,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,feasibility,72,5
Title10,,Air,1.0,External,funding,0.343,0.28,0.09604,HUMINT,Kinetic,62,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,72,3
Title10,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,54,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,72,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,OSINT,Kinetic,38,,,,favorable_with_caveats,,,Commercial,fail,None,DEVCOM,proj-7,7,IC,POC-User,feasibility,72,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,60,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,72,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,45,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-9,9,Navy,Agency,prototype_demo,72,4
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,NonKinetic,68,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,72,3
Title10,,Cyber,1.0,UFR,funding,0.343,0.245,0.084035,OSINT,Kinetic,39,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,72,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,HUMINT,Kinetic,28,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,prototype_demo,72,4
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,23,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,prototype_demo,72,5
Title10,,Maritime,1.0,External,funding,0.343,0.28,0.09604,MASINT,NonKinetic,53,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-15,15,Air Force,CCMD,feasibility,72,2
Title50,GovContractor,ISR,,ProgramBase,contracting,0.49,0.55,0.2695,HUMINT,NonKinetic,56,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,USMC,Agency,feasibility,72,4
Title50,,EW,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,41,,,,unfavorable,,,Commercial,fail,LM,AFLCMC,proj-17,17,Army,Service HQ,feasibility,72,4
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,56,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,prototype_demo,72,3
Title50,,Space,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,NonKinetic,69,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,72,2
Title10,,Maritime,0.75,UFR,funding,0.343,0.1575,0.054022,GEOINT,NonKinetic,3,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,functional_test,72,6
Title50,,ISR,1.0,External,funding,0.343,0.28,0.09604,OSINT,Kinetic,33,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,prototype_demo,72,3
Title10,,Space,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,Kinetic,64,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,72,2
Title50,,ISR,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,NonKinetic,26,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-23,23,Space Force,Service HQ,feasibility,72,4
Title10,,EW,1.0,External,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,47,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,prototype_demo,72,5
Title10,,Space,0.75,External,funding,0.343,0.18,0.06174,MASINT,Kinetic,27,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,vulnerability_test,72,7
Title10,GovLab,ISR,,ProgramBase,contracting,0.49,0.6,0.294,SIGINT,NonKinetic,43,,,,favorable_with_caveats,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,feasibility,72,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,49,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,72,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.2625,0.090037,MASINT,NonKinetic,70,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,feasibility,72,2
Title50,,Land,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,29,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,prototype_demo,72,3
Title10,,Land,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,60,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,72,3
Title50,,Cyber,0.75,POM,funding,0.343,0.2025,0.069457,HUMINT,Kinetic,17,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,functional_test,72,4
Title10,,ISR,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,HUMINT,NonKinetic,26,,,,favorable,,,Commercial,fail,LM,DEVCOM,proj-33,33,IC,Agency,feasibility,72,4
Title50,,Cyber,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,46,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,72,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,32,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,prototype_demo,72,4
Title10,,Air,1.0,ProgramBase,funding,0.343,0.35,0.12005,MASINT,Kinetic,64,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,72,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,GEOINT,Kinetic,12,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DEVCOM,proj-38,38,Space Force,Service HQ,feasibility,72,2
Title10,,Space,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,49,,,,unfavorable,,,Commercial,fail,Boeing,PEO C4I,proj-39,39,Army,CCMD,feasibility,72,4
Title50,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,17,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-0,0,Space Force,Agency,feasibility,73,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,72,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,73,3
Title50,GovContractor,Maritime,,UFR,contracting,0.49,0.55,0.2695,HUMINT,Kinetic,42,,,,unfavorable,,,GovContractor,fail,Boeing,NAVWAR,proj-2,2,Space Force,POC-User,feasibility,73,3
Title50,,Land,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,OSINT,NonKinetic,44,,,,favorable_with_caveats,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,feasibility,73,4
Title50,,EW,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,1,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,prototype_demo,73,5
Title10,,Air,1.0,External,funding,0.343,0.28,0.09604,HUMINT,Kinetic,63,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,73,3
Title10,GovContractor,Cyber,,POM,contracting,0.49,0.55,0.2695,HUMINT,Kinetic,55,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,73,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,OSINT,Kinetic,39,,,,favorable_with_caveats,,,Commercial,fail,None,DEVCOM,proj-7,7,IC,POC-User,feasibility,73,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,61,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,73,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,46,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-9,9,Navy,Agency,prototype_demo,73,4
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,NonKinetic,69,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,73,3
Title10,,Cyber,1.0,UFR,funding,0.343,0.245,0.084035,OSINT,Kinetic,40,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,73,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,HUMINT,Kinetic,29,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,prototype_demo,73,4
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,24,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,prototype_demo,73,5
Title10,,Maritime,1.0,External,funding,0.343,0.28,0.09604,MASINT,NonKinetic,54,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-15,15,Air Force,CCMD,feasibility,73,2
Title50,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,57,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,USMC,Agency,feasibility,73,4
Title50,,EW,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,42,,,,unfavorable,,,Commercial,fail,LM,AFLCMC,proj-17,17,Army,Service HQ,feasibility,73,4
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,57,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,prototype_demo,73,3
Title50,,Space,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,NonKinetic,70,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,73,2
Title10,,Maritime,0.75,UFR,funding,0.343,0.1575,0.054022,GEOINT,NonKinetic,4,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,functional_test,73,6
Title50,,ISR,1.0,External,funding,0.343,0.28,0.09604,OSINT,Kinetic,34,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,prototype_demo,73,3
Title10,GovLab,Space,,POM,contracting,0.49,0.6,0.294,SIGINT,Kinetic,65,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,73,2
Title50,,ISR,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,NonKinetic,27,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-23,23,Space Force,Service HQ,feasibility,73,4
Title10,,EW,1.0,External,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,48,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,prototype_demo,73,5
Title10,,Space,0.75,External,funding,0.343,0.18,0.06174,MASINT,Kinetic,28,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,vulnerability_test,73,7
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,NonKinetic,44,,,,favorable_with_caveats,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,feasibility,73,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,50,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,73,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.2625,0.090037,MASINT,NonKinetic,71,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,feasibility,73,2
Title50,,Land,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,30,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,prototype_demo,73,3
Title10,,Land,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,61,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,73,3
Title50,,Cyber,0.75,POM,funding,0.343,0.2025,0.069457,HUMINT,Kinetic,18,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,functional_test,73,4
Title10,,ISR,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,HUMINT,NonKinetic,27,,,,favorable,,,Commercial,fail,LM,DEVCOM,proj-33,33,IC,Agency,feasibility,73,4
Title50,,Cyber,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,47,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,73,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,33,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,prototype_demo,73,4
Title50,,Cyber,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,21,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-36,36,USMC,CCMD,feasibility,73,4
Title10,,Air,1.0,ProgramBase,funding,0.343,0.35,0.12005,MASINT,Kinetic,65,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,73,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,GEOINT,Kinetic,13,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DEVCOM,proj-38,38,Space Force,Service HQ,feasibility,73,2
Title10,,Space,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,50,,,,unfavorable,,,Commercial,fail,Boeing,PEO C4I,proj-39,39,Army,CCMD,feasibility,73,4
Title50,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,18,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-0,0,Space Force,Agency,feasibility,74,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,73,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,74,3
Title50,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,Kinetic,43,,,,unfavorable,,,GovContractor,fail,Boeing,NAVWAR,proj-2,2,Space Force,POC-User,feasibility,74,3
Title50,,Land,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,OSINT,NonKinetic,45,,,,favorable_with_caveats,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,feasibility,74,4
Title50,,EW,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,2,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,prototype_demo,74,5
Title10,,Air,1.0,External,funding,0.343,0.28,0.09604,HUMINT,Kinetic,64,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,74,3
Title10,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,56,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,74,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,OSINT,Kinetic,40,,,,favorable_with_caveats,,,Commercial,fail,None,DEVCOM,proj-7,7,IC,POC-User,feasibility,74,2
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,47,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-9,9,Navy,Agency,prototype_demo,74,4
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,NonKinetic,70,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,74,3
Title10,,Cyber,1.0,UFR,funding,0.343,0.245,0.084035,OSINT,Kinetic,41,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,74,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,HUMINT,Kinetic,30,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,prototype_demo,74,4
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,25,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,prototype_demo,74,5
Title10,,Maritime,1.0,External,funding,0.343,0.28,0.09604,MASINT,NonKinetic,55,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-15,15,Air Force,CCMD,feasibility,74,2
Title50,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,58,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,USMC,Agency,feasibility,74,4
Title50,,EW,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,43,,,,unfavorable,,,Commercial,fail,LM,AFLCMC,proj-17,17,Army,Service HQ,feasibility,74,4
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,58,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,prototype_demo,74,3
Title50,,Space,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,NonKinetic,71,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,74,2
Title10,,Maritime,0.75,UFR,funding,0.343,0.1575,0.054022,GEOINT,NonKinetic,5,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,functional_test,74,6
Title50,,ISR,1.0,External,funding,0.343,0.28,0.09604,OSINT,Kinetic,35,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,prototype_demo,74,3
Title10,,Space,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,Kinetic,66,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,74,2
Title50,,ISR,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,NonKinetic,28,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-23,23,Space Force,Service HQ,feasibility,74,4
