authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,53,,,,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,proj-2,2,USMC,CCMD,feasibility,59,2
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,47,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,prototype_demo,59,3
Title10,,Air,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,44,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,feasibility,59,3
Title10,,Land,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,50,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,59,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,10,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,59,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,45,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,59,3
Title10,,ISR,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,24,,,,favorable_with_caveats,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,59,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,21,,,,unfavorable,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,59,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,36,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,59,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,Kinetic,13,,,,favorable_with_caveats,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,prototype_demo,59,3
Title10,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,39,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,prototype_demo,59,5
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,59,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,59,5
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,Kinetic,51,,,,unfavorable,,,Commercial,fail,NG,NAVWAR,proj-16,16,IC,Agency,feasibility,59,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,19,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,59,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,32,,,,favorable,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,prototype_demo,59,4
Title10,,EW,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,46,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,prototype_demo,59,3
Title50,GovLab,Maritime,,ProgramBase,contracting,0.49,0.6,0.294,MASINT,Kinetic,36,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,feasibility,59,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,NonKinetic,47,,,,unfavorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,59,2
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,17,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-22,22,Air Force,POC-User,feasibility,59,4
Title10,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,35,,,,favorable,,,Commercial,fail,LM,NAVWAR,proj-24,24,USMC,POC-User,feasibility,59,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,32,,,,unfavorable,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,59,2
Title10,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,52,,,,favorable,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,59,4
Title10,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,Kinetic,58,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,feasibility,59,2
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,38,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,prototype_demo,59,3
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,Kinetic,34,,,,favorable,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,prototype_demo,59,5
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,NonKinetic,58,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,59,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,42,,,,favorable,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,59,5
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,55,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,59,4
Title50,,Air,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,13,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,prototype_demo,59,5
Title10,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,41,,,,favorable,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,59,3
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,Kinetic,32,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,prototype_demo,59,5
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,50,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,feasibility,59,3
Title10,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,20,,,,favorable_with_caveats,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,59,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,37,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,59,2
Title50,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,54,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,feasibility,60,2
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,43,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,60,3
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,54,,,,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,proj-2,2,USMC,CCMD,feasibility,60,2
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,48,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,prototype_demo,60,3
Title10,,Air,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,45,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,feasibility,60,3
Title10,GovContractor,Land,,UFR,contracting,0.49,0.55,0.2695,HUMINT,NonKinetic,51,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,60,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,11,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,60,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,46,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,60,3
Title10,,ISR,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,25,,,,favorable_with_caveats,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,60,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,22,,,,unfavorable,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,60,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,37,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,60,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,Kinetic,14,,,,favorable_with_caveats,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,prototype_demo,60,3
Title10,GovContractor,Cyber,,POM,contracting,0.49,0.55,0.2695,GEOINT,Kinetic,40,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,prototype_demo,60,5
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,60,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,60,5
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,Kinetic,52,,,,unfavorable,,,Commercial,fail,NG,NAVWAR,proj-16,16,IC,Agency,feasibility,60,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,20,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,60,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,33,,,,favorable,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,prototype_demo,60,4
Title10,,EW,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,47,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,prototype_demo,60,3
Title50,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,37,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,feasibility,60,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,NonKinetic,48,,,,unfavorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,60,2
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,18,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-22,22,Air Force,POC-User,feasibility,60,4
Title10,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,36,,,,favorable,,,Commercial,fail,LM,NAVWAR,proj-24,24,USMC,POC-User,feasibility,60,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,33,,,,unfavorable,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,60,2
Title10,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,53,,,,favorable,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,60,4
Title10,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,Kinetic,59,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,feasibility,60,2
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,39,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,prototype_demo,60,3
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,Kinetic,35,,,,favorable,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,prototype_demo,60,5
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,NonKinetic,59,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,60,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,43,,,,favorable,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,60,5
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,56,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,60,4
Title50,,Air,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,14,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,prototype_demo,60,5
Title10,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,42,,,,favorable,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,60,3
Title10,GovLab,Maritime,,ProgramBase,contracting,0.49,0.6,0.294,HUMINT,Kinetic,33,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,prototype_demo,60,5
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,51,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,feasibility,60,3
Title10,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,21,,,,favorable_with_caveats,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,60,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,38,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,60,2
Title50,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,55,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,feasibility,61,2
Title50,GovContractor,Cyber,,POM,contracting,0.49,0.55,0.2695,GEOINT,NonKinetic,44,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,61,3
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,55,,,,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,proj-2,2,USMC,CCMD,feasibility,61,2
Title50,GovLab,Land,,Partner,contracting,0.49,0.6,0.294,MASINT,NonKinetic,49,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,prototype_demo,61,3
Title10,,Air,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,46,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,feasibility,61,3
Title10,,Land,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,52,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,61,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,12,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,61,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,47,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,61,3
Title10,,ISR,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,26,,,,favorable_with_caveats,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,61,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,23,,,,unfavorable,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,61,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,38,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,61,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,Kinetic,15,,,,favorable_with_caveats,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,prototype_demo,61,3
Title10,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,41,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,prototype_demo,61,5
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,61,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,61,5
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,Kinetic,53,,,,unfavorable,,,Commercial,fail,NG,NAVWAR,proj-16,16,IC,Agency,feasibility,61,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,21,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,61,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,34,,,,favorable,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,prototype_demo,61,4
Title10,,EW,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,48,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,prototype_demo,61,3
Title50,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,38,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,feasibility,61,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,NonKinetic,49,,,,unfavorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,61,2
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,19,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-22,22,Air Force,POC-User,feasibility,61,4
Title10,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,37,,,,favorable,,,Commercial,fail,LM,NAVWAR,proj-24,24,USMC,POC-User,feasibility,61,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,34,,,,unfavorable,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,61,2
Title10,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,54,,,,favorable,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,61,4
Title10,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,Kinetic,60,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,feasibility,61,2
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,40,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,prototype_demo,61,3
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,Kinetic,36,,,,favorable,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,prototype_demo,61,5
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,NonKinetic,60,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,61,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,44,,,,favorable,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,61,5
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,57,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,61,4
Title50,,Air,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,15,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,prototype_demo,61,5
Title10,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,43,,,,favorable,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,61,3
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,Kinetic,34,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,prototype_demo,61,5
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,52,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,feasibility,61,3
Title10,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,22,,,,favorable_with_caveats,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,61,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,39,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,61,2
Title50,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,56,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,feasibility,62,2
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,45,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,62,3
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,56,,,,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,proj-2,2,USMC,CCMD,feasibility,62,2
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,50,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,prototype_demo,62,3
Title10,,Air,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,47,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,feasibility,62,3
Title10,,Land,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,53,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,62,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,13,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,62,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,48,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,62,3
Title10,,ISR,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,27,,,,favorable_with_caveats,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,62,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,24,,,,unfavorable,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,62,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,39,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,62,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,Kinetic,16,,,,favorable_with_caveats,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,prototype_demo,62,3
Title10,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,42,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,prototype_demo,62,5
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,62,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,62,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,22,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,62,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,35,,,,favorable,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,prototype_demo,62,4
Title10,GovLab,EW,,UFR,contracting,0.49,0.6,0.294,SIGINT,Kinetic,49,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,prototype_demo,62,3
Title50,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,39,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,feasibility,62,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,NonKinetic,50,,,,unfavorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,62,2
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,20,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-22,22,Air Force,POC-User,feasibility,62,4
Title10,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,38,,,,favorable,,,Commercial,fail,LM,NAVWAR,proj-24,24,USMC,POC-User,feasibility,62,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,35,,,,unfavorable,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,62,2
Title10,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,55,,,,favorable,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,62,4
Title10,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,Kinetic,61,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,feasibility,62,2
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,41,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,prototype_demo,62,3
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,Kinetic,37,,,,favorable,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,prototype_demo,62,5
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,NonKinetic,61,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,62,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,45,,,,favorable,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,62,5
