authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,Kinetic,52,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,67,3
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,38,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,prototype_demo,67,5
Title50,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,NonKinetic,18,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-17,17,Army,Service HQ,feasibility,67,4
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,58,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,feasibility,67,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,33,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,prototype_demo,67,3
Title10,,Maritime,0.75,UFR,funding,0.343,0.105,0.036015,GEOINT,NonKinetic,54,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,functional_test,67,6
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,OSINT,Kinetic,67,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,67,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,33,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,67,2
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,29,,,,unfavorable,,,GovContractor,fail,Leidos,AFLCMC,proj-23,23,Space Force,Service HQ,feasibility,67,4
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,36,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-24,24,Air Force,CCMD,feasibility,67,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,45,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,67,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,61,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,prototype_demo,67,5
Title10,,ISR,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,NonKinetic,39,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,functional_test,67,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,59,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,67,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,64,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,prototype_demo,67,3
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,NonKinetic,41,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,67,2
Title10,,Land,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,59,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,67,3
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,47,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,67,2
Title10,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,43,,,,favorable_with_caveats,,,Commercial,fail,LM,DEVCOM,proj-33,33,IC,Agency,feasibility,67,4
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,55,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,67,3
Title50,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,61,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,67,3
Title50,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,47,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-36,36,USMC,CCMD,feasibility,67,4
Title10,,Air,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,60,,,,favorable,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,67,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,GEOINT,Kinetic,52,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-38,38,Space Force,Service HQ,feasibility,67,2
Title10,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,16,,,,unfavorable,,,Commercial,fail,Boeing,PEO C4I,proj-39,39,Army,CCMD,feasibility,67,4
Title50,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,42,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-0,0,Space Force,Agency,feasibility,68,2
Title50,,Space,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,Kinetic,58,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,functional_test,68,4
Title50,,Maritime,1.0,UFR,funding,0.4655,0.175,0.081462,HUMINT,Kinetic,1,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,NAVWAR,proj-2,2,Space Force,POC-User,feasibility,68,3
Title50,Commercial,Land,,Partner_CoDev,contracting,0.49,0.45,0.2205,OSINT,NonKinetic,16,,,,favorable,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,prototype_demo,68,5
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,48,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,feasibility,68,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,HUMINT,Kinetic,12,,,,unfavorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,68,3
Title10,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,58,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,68,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,37,,,,favorable_with_caveats,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,68,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,64,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,68,3
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,56,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-11,11,Navy,CCMD,feasibility,68,4
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,Kinetic,50,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,68,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,Kinetic,53,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,68,3
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,39,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,prototype_demo,68,5
Title50,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,NonKinetic,19,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-17,17,Army,Service HQ,feasibility,68,4
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,59,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,feasibility,68,2
Title50,GovLab,Space,,UFR,contracting,0.49,0.6,0.294,MASINT,NonKinetic,34,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,prototype_demo,68,3
Title10,,Maritime,0.75,UFR,funding,0.343,0.105,0.036015,GEOINT,NonKinetic,55,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,functional_test,68,6
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,OSINT,Kinetic,68,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,68,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,34,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,68,2
Title50,GovContractor,ISR,,POM,contracting,0.49,0.55,0.2695,HUMINT,NonKinetic,30,,,,unfavorable,,,GovContractor,fail,Leidos,AFLCMC,proj-23,23,Space Force,Service HQ,feasibility,68,4
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,37,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-24,24,Air Force,CCMD,feasibility,68,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,46,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,68,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,62,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,prototype_demo,68,5
Title10,,ISR,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,NonKinetic,40,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,functional_test,68,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,60,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,68,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,65,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,prototype_demo,68,3
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,NonKinetic,42,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,68,2
Title10,,Land,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,60,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,68,3
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,48,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,68,2
Title10,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,44,,,,favorable_with_caveats,,,Commercial,fail,LM,DEVCOM,proj-33,33,IC,Agency,feasibility,68,4
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,56,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,68,3
Title50,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,62,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,68,3
Title50,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,48,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-36,36,USMC,CCMD,feasibility,68,4
Title10,,Air,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,61,,,,favorable,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,68,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,GEOINT,Kinetic,53,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-38,38,Space Force,Service HQ,feasibility,68,2
Title10,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,17,,,,unfavorable,,,Commercial,fail,Boeing,PEO C4I,proj-39,39,Army,CCMD,feasibility,68,4
Title50,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,43,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-0,0,Space Force,Agency,feasibility,69,2
Title50,,Space,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,Kinetic,59,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,functional_test,69,4
Title50,,Maritime,1.0,UFR,funding,0.441,0.175,0.077175,HUMINT,Kinetic,2,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,NAVWAR,proj-2,2,Space Force,POC-User,feasibility,69,3
Title50,,Land,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,17,,,,favorable,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,prototype_demo,69,5
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,49,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,feasibility,69,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,HUMINT,Kinetic,13,,,,unfavorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,69,3
Title10,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,59,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,69,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,38,,,,favorable_with_caveats,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,69,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,65,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,69,3
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,57,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-11,11,Navy,CCMD,feasibility,69,4
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,Kinetic,51,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,69,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,Kinetic,54,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,69,3
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,40,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,prototype_demo,69,5
Title50,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,NonKinetic,20,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-17,17,Army,Service HQ,feasibility,69,4
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,60,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,feasibility,69,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,35,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,prototype_demo,69,3
Title10,,Maritime,0.75,UFR,funding,0.343,0.105,0.036015,GEOINT,NonKinetic,56,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,functional_test,69,6
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,OSINT,Kinetic,69,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,69,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,35,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,69,2
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,31,,,,unfavorable,,,GovContractor,fail,Leidos,AFLCMC,proj-23,23,Space Force,Service HQ,feasibility,69,4
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,38,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-24,24,Air Force,CCMD,feasibility,69,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,47,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,69,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,63,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,prototype_demo,69,5
Title10,,ISR,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,NonKinetic,41,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,functional_test,69,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,61,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,69,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,66,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,prototype_demo,69,3
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,NonKinetic,43,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,69,2
Title10,,Land,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,61,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,69,3
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,49,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,69,2
Title10,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,45,,,,favorable_with_caveats,,,Commercial,fail,LM,DEVCOM,proj-33,33,IC,Agency,feasibility,69,4
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,57,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,69,3
Title50,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,63,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,69,3
Title50,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,49,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-36,36,USMC,CCMD,feasibility,69,4
Title10,,Air,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,62,,,,favorable,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,69,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,GEOINT,Kinetic,54,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-38,38,Space Force,Service HQ,feasibility,69,2
Title10,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,18,,,,unfavorable,,,Commercial,fail,Boeing,PEO C4I,proj-39,39,Army,CCMD,feasibility,69,4
Title50,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,44,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-0,0,Space Force,Agency,feasibility,70,2
Title50,,Space,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,Kinetic,60,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,functional_test,70,4
Title50,,Maritime,1.0,UFR,funding,0.4165,0.175,0.072887,HUMINT,Kinetic,3,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,NAVWAR,proj-2,2,Space Force,POC-User,feasibility,70,3
Title50,,Land,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,18,,,,favorable,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,prototype_demo,70,5
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,50,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,feasibility,70,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,HUMINT,Kinetic,14,,,,unfavorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,70,3
Title10,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,60,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,70,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,39,,,,favorable_with_caveats,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,70,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,66,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,70,3
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,58,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-11,11,Navy,CCMD,feasibility,70,4
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,Kinetic,52,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,70,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,Kinetic,55,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,70,3
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,41,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,prototype_demo,70,5
Title50,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,NonKinetic,21,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-17,17,Army,Service HQ,feasibility,70,4
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,61,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,feasibility,70,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,36,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,prototype_demo,70,3
Title10,,Maritime,0.75,UFR,funding,0.343,0.105,0.036015,GEOINT,NonKinetic,57,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,functional_test,70,6
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,OSINT,Kinetic,70,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,70,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,36,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,70,2
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,32,,,,unfavorable,,,GovContractor,fail,Leidos,AFLCMC,proj-23,23,Space Force,Service HQ,feasibility,70,4
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,39,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-24,24,Air Force,CCMD,feasibility,70,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,48,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,70,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,64,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,prototype_demo,70,5
Title10,,ISR,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,NonKinetic,42,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,functional_test,70,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,62,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,70,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,67,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,prototype_demo,70,3
Title50,,Land,,Partner,test,0.4655,0.67,0.311885,SIGINT,NonKinetic,44,,,,favorable_with_caveats,favorable_with_caveats,,GovLab,pass,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,70,3
Title50,,Land,,Partner,test,0.4655,0.67,0.311885,SIGINT,NonKinetic,0,,,,favorable_with_caveats,favorable_with_caveats,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,70,3
Title10,GovLab,Land,,POM,contracting,0.49,0.6,0.294,MASINT,NonKinetic,62,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,70,3
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,50,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,70,2
Title10,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,46,,,,favorable_with_caveats,,,Commercial,fail,LM,DEVCOM,proj-33,33,IC,Agency,feasibility,70,4
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,58,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,70,3
Title50,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,64,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,70,3
Title50,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,50,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-36,36,USMC,CCMD,feasibility,70,4
Title10,GovContractor,Air,,ProgramBase,contracting,0.49,0.55,0.2695,MASINT,Kinetic,63,,,,favorable,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,70,2
