authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_dependency_mult,gate_evidence_mult,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_status_mult,gate_support_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title10,GovContractor,Maritime,,ProgramBase,contracting,,,0.343,,0.65,0.22295,,1.0,,SIGINT,NonKinetic,29,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-19,19,Air Force,CCMD,feasibility,36,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,NonKinetic,24,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-21,21,Navy,CCMD,feasibility,36,4
Title10,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,26,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-24,24,USMC,Service HQ,feasibility,36,4
Title50,,Land,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,24,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,proj-25,25,Air Force,POC-User,feasibility,36,4
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,36,,,,favorable,,,,GovContractor,fail,SAIC,NAVWAR,proj-26,26,Navy,POC-User,feasibility,36,4
Title10,,EW,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,NonKinetic,28,,,,favorable,,,,GovContractor,fail,Boeing,AFLCMC,proj-27,27,IC,Agency,feasibility,36,4
Title10,GovContractor,Space,,UFR,contracting,,,0.343,,0.65,0.22295,,1.0,,MASINT,NonKinetic,19,,,,favorable,,,,GovContractor,fail,None,AFLCMC,proj-28,28,Navy,Service HQ,feasibility,36,4
Title50,,EW,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,25,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DEVCOM,proj-30,30,Air Force,CCMD,feasibility,36,4
Title50,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,Kinetic,9,,,,unfavorable,,,,GovLab,fail,LM,AFLCMC,proj-32,32,Air Force,POC-User,feasibility,36,3
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,SIGINT,Kinetic,9,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DEVCOM,proj-33,33,USMC,CCMD,feasibility,36,4
Title50,,ISR,1.0,ProgramBase,funding,,,0.29155,1.0,0.4,0.093296,1.0,1.0,0.8,HUMINT,Kinetic,3,,,,favorable,,,,GovContractor,fail,Leidos,AFLCMC,proj-34,34,IC,Service HQ,feasibility,36,3
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,Kinetic,22,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-36,36,Air Force,Service HQ,feasibility,36,4
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,26,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-37,37,Navy,Agency,feasibility,36,3
Title50,,Maritime,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,10,,,,unfavorable,,,,Commercial,fail,NG,DARPA,proj-38,38,IC,POC-User,feasibility,36,2
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,OSINT,Kinetic,27,,,,favorable,,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,37,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,Kinetic,6,,,,unfavorable,,,,GovLab,fail,NG,DEVCOM,proj-1,1,USMC,Agency,feasibility,37,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,OSINT,Kinetic,17,,,,unfavorable,,,,Commercial,fail,SAIC,NAVWAR,proj-2,2,IC,Agency,feasibility,37,2
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,GEOINT,NonKinetic,26,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-3,3,Air Force,CCMD,feasibility,37,3
Title50,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,Kinetic,17,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DARPA,proj-5,5,Air Force,POC-User,feasibility,37,4
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,Kinetic,30,,,,favorable,,,,GovLab,fail,SAIC,NRL,proj-6,6,Space Force,POC-User,feasibility,37,4
Title50,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,Kinetic,22,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,proj-7,7,IC,Agency,prototype_demo,37,5
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,20,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-8,8,Army,Agency,feasibility,37,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,23,,,,unfavorable,,,,Commercial,fail,SAIC,PEO C4I,proj-10,10,Space Force,CCMD,feasibility,37,4
Title50,GovContractor,Cyber,,POM,contracting,,,0.343,,0.65,0.22295,,1.0,,OSINT,Kinetic,21,,,,unfavorable,,,,GovContractor,fail,LM,DARPA,proj-11,11,USMC,CCMD,feasibility,37,2
Title10,,Air,1.0,POM,funding,,,0.3087,1.0,0.36,0.088906,1.0,1.0,0.8,SIGINT,Kinetic,2,,,,favorable_with_caveats,,,,GovLab,fail,LM,AFLCMC,proj-13,13,Navy,POC-User,feasibility,37,4
Title50,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,NonKinetic,30,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,proj-14,14,Air Force,CCMD,feasibility,37,3
Title10,,Maritime,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,Kinetic,11,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DARPA,proj-15,15,Army,CCMD,feasibility,37,2
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,17,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-16,16,USMC,CCMD,feasibility,37,4
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,35,,,,favorable_with_caveats,,,,Commercial,fail,NG,NAVWAR,proj-17,17,Army,CCMD,feasibility,37,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,29,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-18,18,IC,CCMD,feasibility,37,4
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,30,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-19,19,Air Force,CCMD,feasibility,37,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,NonKinetic,25,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-21,21,Navy,CCMD,feasibility,37,4
Title10,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,27,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-24,24,USMC,Service HQ,feasibility,37,4
Title50,,Land,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,25,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,proj-25,25,Air Force,POC-User,feasibility,37,4
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,37,,,,favorable,,,,GovContractor,fail,SAIC,NAVWAR,proj-26,26,Navy,POC-User,feasibility,37,4
Title10,,EW,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,NonKinetic,29,,,,favorable,,,,GovContractor,fail,Boeing,AFLCMC,proj-27,27,IC,Agency,feasibility,37,4
Title10,,Space,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,20,,,,favorable,,,,GovContractor,fail,None,AFLCMC,proj-28,28,Navy,Service HQ,feasibility,37,4
Title50,,EW,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,26,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DEVCOM,proj-30,30,Air Force,CCMD,feasibility,37,4
Title50,GovLab,Land,,POM,contracting,,,0.343,,0.6,0.2058,,1.0,,MASINT,Kinetic,10,,,,unfavorable,,,,GovLab,fail,LM,AFLCMC,proj-32,32,Air Force,POC-User,feasibility,37,3
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,SIGINT,Kinetic,10,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DEVCOM,proj-33,33,USMC,CCMD,feasibility,37,4
Title50,,ISR,1.0,ProgramBase,funding,,,0.2744,1.0,0.4,0.087808,1.0,1.0,0.8,HUMINT,Kinetic,4,,,,favorable,,,,GovContractor,fail,Leidos,AFLCMC,proj-34,34,IC,Service HQ,feasibility,37,3
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,Kinetic,23,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-36,36,Air Force,Service HQ,feasibility,37,4
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,27,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-37,37,Navy,Agency,feasibility,37,3
Title50,,Maritime,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,11,,,,unfavorable,,,,Commercial,fail,NG,DARPA,proj-38,38,IC,POC-User,feasibility,37,2
Title50,,Air,1.0,ProgramBase,attempt,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,Kinetic,,,,,not_conducted,,,,GovContractor,start,LM,AFLCMC,proj-39,39,IC,POC-User,,37,4
Title50,,Air,1.0,ProgramBase,funding,,,0.343,1.0,0.4,0.10976,1.0,1.0,0.8,SIGINT,Kinetic,0,,,,favorable,,,,GovContractor,fail,LM,AFLCMC,proj-39,39,IC,POC-User,feasibility,37,4
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,OSINT,Kinetic,28,,,,favorable,,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,38,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,Kinetic,7,,,,unfavorable,,,,GovLab,fail,NG,DEVCOM,proj-1,1,USMC,Agency,feasibility,38,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,OSINT,Kinetic,18,,,,unfavorable,,,,Commercial,fail,SAIC,NAVWAR,proj-2,2,IC,Agency,feasibility,38,2
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,GEOINT,NonKinetic,27,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-3,3,Air Force,CCMD,feasibility,38,3
Title50,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,Kinetic,18,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DARPA,proj-5,5,Air Force,POC-User,feasibility,38,4
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,Kinetic,31,,,,favorable,,,,GovLab,fail,SAIC,NRL,proj-6,6,Space Force,POC-User,feasibility,38,4
Title50,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,Kinetic,23,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,proj-7,7,IC,Agency,prototype_demo,38,5
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,21,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-8,8,Army,Agency,feasibility,38,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,24,,,,unfavorable,,,,Commercial,fail,SAIC,PEO C4I,proj-10,10,Space Force,CCMD,feasibility,38,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,Kinetic,22,,,,unfavorable,,,,GovContractor,fail,LM,DARPA,proj-11,11,USMC,CCMD,feasibility,38,2
Title10,,Air,1.0,POM,funding,,,0.29155,1.0,0.36,0.083966,1.0,1.0,0.8,SIGINT,Kinetic,3,,,,favorable_with_caveats,,,,GovLab,fail,LM,AFLCMC,proj-13,13,Navy,POC-User,feasibility,38,4
Title50,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,NonKinetic,31,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,proj-14,14,Air Force,CCMD,feasibility,38,3
Title10,,Maritime,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,Kinetic,12,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DARPA,proj-15,15,Army,CCMD,feasibility,38,2
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,18,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-16,16,USMC,CCMD,feasibility,38,4
Title10,Commercial,Air,,Partner,contracting,,,0.343,,0.6,0.2058,,1.0,,GEOINT,NonKinetic,36,,,,favorable_with_caveats,,,,Commercial,fail,NG,NAVWAR,proj-17,17,Army,CCMD,feasibility,38,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,30,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-18,18,IC,CCMD,feasibility,38,4
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,31,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-19,19,Air Force,CCMD,feasibility,38,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,NonKinetic,26,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-21,21,Navy,CCMD,feasibility,38,4
Title10,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,28,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-24,24,USMC,Service HQ,feasibility,38,4
Title50,,Land,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,26,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,proj-25,25,Air Force,POC-User,feasibility,38,4
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,38,,,,favorable,,,,GovContractor,fail,SAIC,NAVWAR,proj-26,26,Navy,POC-User,feasibility,38,4
Title10,,EW,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,NonKinetic,30,,,,favorable,,,,GovContractor,fail,Boeing,AFLCMC,proj-27,27,IC,Agency,feasibility,38,4
Title10,,Space,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,21,,,,favorable,,,,GovContractor,fail,None,AFLCMC,proj-28,28,Navy,Service HQ,feasibility,38,4
Title50,,EW,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,27,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DEVCOM,proj-30,30,Air Force,CCMD,feasibility,38,4
Title50,GovLab,Land,,POM,contracting,,,0.343,,0.6,0.2058,,1.0,,MASINT,Kinetic,11,,,,unfavorable,,,,GovLab,fail,LM,AFLCMC,proj-32,32,Air Force,POC-User,feasibility,38,3
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,SIGINT,Kinetic,11,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DEVCOM,proj-33,33,USMC,CCMD,feasibility,38,4
Title50,,ISR,1.0,ProgramBase,funding,,,0.25725,1.0,0.4,0.08232,1.0,1.0,0.8,HUMINT,Kinetic,5,,,,favorable,,,,GovContractor,fail,Leidos,AFLCMC,proj-34,34,IC,Service HQ,feasibility,38,3
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,Kinetic,24,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-36,36,Air Force,Service HQ,feasibility,38,4
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,28,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-37,37,Navy,Agency,feasibility,38,3
Title50,,Maritime,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,12,,,,unfavorable,,,,Commercial,fail,NG,DARPA,proj-38,38,IC,POC-User,feasibility,38,2
Title50,,Air,1.0,ProgramBase,funding,,,0.32585,1.0,0.4,0.104272,1.0,1.0,0.8,SIGINT,Kinetic,1,,,,favorable,,,,GovContractor,fail,LM,AFLCMC,proj-39,39,IC,POC-User,feasibility,38,4
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,OSINT,Kinetic,29,,,,favorable,,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,39,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,Kinetic,8,,,,unfavorable,,,,GovLab,fail,NG,DEVCOM,proj-1,1,USMC,Agency,feasibility,39,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,OSINT,Kinetic,19,,,,unfavorable,,,,Commercial,fail,SAIC,NAVWAR,proj-2,2,IC,Agency,feasibility,39,2
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,GEOINT,NonKinetic,28,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-3,3,Air Force,CCMD,feasibility,39,3
Title50,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,Kinetic,19,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DARPA,proj-5,5,Air Force,POC-User,feasibility,39,4
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,Kinetic,32,,,,favorable,,,,GovLab,fail,SAIC,NRL,proj-6,6,Space Force,POC-User,feasibility,39,4
Title50,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,Kinetic,24,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,proj-7,7,IC,Agency,prototype_demo,39,5
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,22,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-8,8,Army,Agency,feasibility,39,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,25,,,,unfavorable,,,,Commercial,fail,SAIC,PEO C4I,proj-10,10,Space Force,CCMD,feasibility,39,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,Kinetic,23,,,,unfavorable,,,,GovContractor,fail,LM,DARPA,proj-11,11,USMC,CCMD,feasibility,39,2
Title10,,Air,1.0,POM,funding,,,0.2744,1.0,0.36,0.079027,1.0,1.0,0.8,SIGINT,Kinetic,4,,,,favorable_with_caveats,,,,GovLab,fail,LM,AFLCMC,proj-13,13,Navy,POC-User,feasibility,39,4
Title50,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,NonKinetic,32,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,proj-14,14,Air Force,CCMD,feasibility,39,3
Title10,,Maritime,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,Kinetic,13,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DARPA,proj-15,15,Army,CCMD,feasibility,39,2
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,19,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-16,16,USMC,CCMD,feasibility,39,4
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,37,,,,favorable_with_caveats,,,,Commercial,fail,NG,NAVWAR,proj-17,17,Army,CCMD,feasibility,39,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,31,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-18,18,IC,CCMD,feasibility,39,4
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,32,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-19,19,Air Force,CCMD,feasibility,39,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,NonKinetic,27,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-21,21,Navy,CCMD,feasibility,39,4
Title10,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,29,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-24,24,USMC,Service HQ,feasibility,39,4
Title50,,Land,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,27,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,proj-25,25,Air Force,POC-User,feasibility,39,4
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,39,,,,favorable,,,,GovContractor,fail,SAIC,NAVWAR,proj-26,26,Navy,POC-User,feasibility,39,4
Title10,,EW,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,NonKinetic,31,,,,favorable,,,,GovContractor,fail,Boeing,AFLCMC,proj-27,27,IC,Agency,feasibility,39,4
Title10,,Space,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,22,,,,favorable,,,,GovContractor,fail,None,AFLCMC,proj-28,28,Navy,Service HQ,feasibility,39,4
Title50,,EW,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,28,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DEVCOM,proj-30,30,Air Force,CCMD,feasibility,39,4
Title50,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,Kinetic,12,,,,unfavorable,,,,GovLab,fail,LM,AFLCMC,proj-32,32,Air Force,POC-User,feasibility,39,3
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,SIGINT,Kinetic,12,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DEVCOM,proj-33,33,USMC,CCMD,feasibility,39,4
Title50,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,Kinetic,6,,,,favorable,,,,GovContractor,fail,Leidos,AFLCMC,proj-34,34,IC,Service HQ,feasibility,39,3
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,Kinetic,25,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-36,36,Air Force,Service HQ,feasibility,39,4
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,29,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-37,37,Navy,Agency,feasibility,39,3
Title50,,Maritime,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,13,,,,unfavorable,,,,Commercial,fail,NG,DARPA,proj-38,38,IC,POC-User,feasibility,39,2
Title50,,Air,1.0,ProgramBase,funding,,,0.3087,1.0,0.4,0.098784,1.0,1.0,0.8,SIGINT,Kinetic,2,,,,favorable,,,,GovContractor,fail,LM,AFLCMC,proj-39,39,IC,POC-User,feasibility,39,4
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,OSINT,Kinetic,30,,,,favorable,,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,40,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,Kinetic,9,,,,unfavorable,,,,GovLab,fail,NG,DEVCOM,proj-1,1,USMC,Agency,feasibility,40,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,OSINT,Kinetic,20,,,,unfavorable,,,,Commercial,fail,SAIC,NAVWAR,proj-2,2,IC,Agency,feasibility,40,2
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,GEOINT,NonKinetic,29,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-3,3,Air Force,CCMD,feasibility,40,3
