authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_dependency_mult,gate_evidence_mult,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_status_mult,gate_support_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title10,,EW,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.067756,1.0,1.0,0.83,GEOINT,NonKinetic,16,,,,unfavorable,,,,GovContractor,fail,None,AFLCMC,NAVY-BA2-0602270N,2,Navy,Service HQ,feasibility,36,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.060505,1.0,1.0,0.84,MASINT,Kinetic,13,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,NAVY-BA3-USV-ATD,3,Navy,POC-User,prototype_demo,36,3
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.052438,1.0,1.0,0.78,GEOINT,NonKinetic,23,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,NAVY-BA6-HQ-MGMT,5,Navy,CCMD,feasibility,36,2
Title10,,Cyber,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.039707,1.0,1.0,0.84,GEOINT,Kinetic,27,,,,favorable,,,,Commercial,fail,Leidos,NRL,NAVY-BA7-TBD_BA7_NAVY_AEGIS,6,Navy,Agency,operational_test,36,4
Title50,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.078753,1.0,1.0,0.82,HUMINT,Kinetic,20,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,USAF-BA2-0602202F,7,Air Force,Service HQ,feasibility,36,2
Title50,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.072606,1.0,1.0,0.84,MASINT,NonKinetic,17,,,,favorable,,,,Commercial,fail,Boeing,AFLCMC,USAF-BA2-0602269F,8,Air Force,CCMD,feasibility,36,4
Title50,,Space,1.0,Partner_CoDev,attempt,,,0.2401,1.0,0.36,0.072606,1.0,1.0,0.84,HUMINT,NonKinetic,,,,,not_conducted,,,,Commercial,start,None,AFLCMC,SOCOM-BA3-SOF-UAS,9,SOCOM,POC-User,,36,4
Title50,,Space,,Partner_CoDev,legal,,,,,,,,,,HUMINT,NonKinetic,0,0.538803,0.187425,0.62515,unfavorable,,1.0,0.223773,Commercial,unfavorable,None,AFLCMC,SOCOM-BA3-SOF-UAS,9,SOCOM,POC-User,prototype_demo,36,4
Title10,,Maritime,0.75,Partner_CoDev,funding,,,0.2401,1.0,0.223125,0.046072,1.0,1.0,0.86,OSINT,NonKinetic,14,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,SOCOM-BA4-SOF-NEXTGEN-ISR,10,SOCOM,POC-User,functional_test,36,2
Title50,,Land,1.0,Partner,funding,,,0.2401,1.0,0.3,0.060505,1.0,1.0,0.84,OSINT,Kinetic,18,,,,favorable,,,,GovLab,fail,None,NAVWAR,OSDRE-BA3-TRUSTED-AI,11,OSD,Agency,prototype_demo,36,4
Title10,,Maritime,0.75,POM,funding,,,0.2401,1.0,0.23625,0.04935,1.0,1.0,0.87,OSINT,Kinetic,13,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DARPA,MDA-BA4-NGI,13,Defense Agency,Agency,functional_test,36,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.070878,1.0,1.0,0.82,SIGINT,Kinetic,33,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,ARMY-BA2-0602105A,14,Army,Service HQ,feasibility,36,3
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.063771,1.0,1.0,0.83,GEOINT,Kinetic,24,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,NAVY-BA2-0602270N,16,Navy,Agency,feasibility,36,4
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.080674,1.0,1.0,0.84,GEOINT,Kinetic,33,,,,favorable,,,,GovLab,fail,None,PEO C4I,NAVY-BA3-USV-ATD,17,Navy,Agency,prototype_demo,36,2
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.048215,1.0,1.0,0.85,GEOINT,NonKinetic,12,,,,favorable_with_caveats,,,,Commercial,fail,None,NRL,NAVY-BA4-0604771N,18,Navy,CCMD,functional_test,36,3
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.059929,1.0,1.0,0.78,SIGINT,Kinetic,26,,,,favorable,,,,GovContractor,fail,None,PEO C4I,NAVY-BA6-HQ-MGMT,19,Navy,Agency,feasibility,36,3
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.047648,1.0,1.0,0.84,MASINT,NonKinetic,27,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,NAVY-BA7-TBD_BA7_NAVY_AEGIS,20,Navy,POC-User,operational_test,36,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.078753,1.0,1.0,0.82,MASINT,NonKinetic,22,,,,favorable,,,,GovLab,fail,None,NRL,USAF-BA2-0602202F,21,Air Force,POC-User,feasibility,36,4
Title50,,EW,1.0,UFR,funding,,,0.2401,1.0,0.28,0.056472,1.0,1.0,0.84,OSINT,NonKinetic,14,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,USAF-BA2-0602269F,22,Air Force,POC-User,feasibility,36,2
Title10,,Air,1.0,Partner,funding,,,0.25725,1.0,0.3,0.065599,1.0,1.0,0.85,HUMINT,Kinetic,5,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,SOCOM-BA3-SOF-UAS,23,SOCOM,POC-User,prototype_demo,36,2
Title10,,ISR,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.039707,1.0,1.0,0.84,MASINT,Kinetic,10,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,OSDRE-BA3-TRUSTED-AI,25,OSD,Agency,functional_test,36,5
Title50,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.059065,1.0,1.0,0.82,OSINT,Kinetic,26,,,,favorable,,,,Commercial,fail,Boeing,NAVWAR,ARMY-BA2-0602105A,28,Army,Service HQ,feasibility,36,3
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.067756,1.0,1.0,0.83,SIGINT,NonKinetic,16,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,NAVY-BA2-0602270N,30,Navy,CCMD,feasibility,36,2
Title50,,Space,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.02,1.0,0.5,0.84,SIGINT,Kinetic,34,,,,favorable,,,,Commercial,fail,SAIC,PEO C4I,NAVY-BA3-USV-ATD,31,Navy,CCMD,functional_test,36,3
Title10,GovLab,ISR,,External,contracting,,,0.343,,0.6,0.2058,,1.0,,HUMINT,NonKinetic,23,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,PEO C4I,NAVY-BA4-0604771N,32,Navy,CCMD,functional_test,36,3
Title50,,Maritime,0.75,Partner_CoDev,funding,,,0.2401,1.0,0.223125,0.045001,1.0,1.0,0.84,HUMINT,Kinetic,31,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,NAVY-BA7-TBD_BA7_NAVY_AEGIS,34,Navy,Service HQ,operational_test,36,3
Title10,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.070878,1.0,1.0,0.82,GEOINT,NonKinetic,21,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,USAF-BA2-0602202F,35,Air Force,CCMD,feasibility,36,3
Title50,,Air,1.0,UFR,funding,,,0.2744,1.0,0.28,0.064539,1.0,1.0,0.84,OSINT,NonKinetic,4,,,,favorable_with_caveats,,,,Commercial,fail,NG,NAVWAR,USAF-BA2-0602269F,36,Air Force,Service HQ,feasibility,36,2
Title50,,Land,1.0,Partner,funding,,,0.2401,1.0,0.3,0.060505,1.0,1.0,0.84,HUMINT,Kinetic,27,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DARPA,OSDRE-BA3-TRUSTED-AI,39,OSD,POC-User,prototype_demo,36,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.070878,1.0,1.0,0.82,OSINT,Kinetic,21,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,ARMY-BA2-0602105A,0,Army,POC-User,feasibility,37,2
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.061946,1.0,1.0,0.86,OSINT,Kinetic,33,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NRL,ARMY-BA3-0603007A,1,Army,POC-User,prototype_demo,37,2
Title10,,EW,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.067756,1.0,1.0,0.83,GEOINT,NonKinetic,17,,,,unfavorable,,,,GovContractor,fail,None,AFLCMC,NAVY-BA2-0602270N,2,Navy,Service HQ,feasibility,37,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.060505,1.0,1.0,0.84,MASINT,Kinetic,14,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,NAVY-BA3-USV-ATD,3,Navy,POC-User,prototype_demo,37,3
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.052438,1.0,1.0,0.78,GEOINT,NonKinetic,24,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,NAVY-BA6-HQ-MGMT,5,Navy,CCMD,feasibility,37,2
Title10,,Cyber,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.039707,1.0,1.0,0.84,GEOINT,Kinetic,28,,,,favorable,,,,Commercial,fail,Leidos,NRL,NAVY-BA7-TBD_BA7_NAVY_AEGIS,6,Navy,Agency,operational_test,37,4
Title50,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.078753,1.0,1.0,0.82,HUMINT,Kinetic,21,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,USAF-BA2-0602202F,7,Air Force,Service HQ,feasibility,37,2
Title50,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.072606,1.0,1.0,0.84,MASINT,NonKinetic,18,,,,favorable,,,,Commercial,fail,Boeing,AFLCMC,USAF-BA2-0602269F,8,Air Force,CCMD,feasibility,37,4
Title10,,Maritime,0.75,Partner_CoDev,funding,,,0.2401,1.0,0.223125,0.046072,1.0,1.0,0.86,OSINT,NonKinetic,15,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,SOCOM-BA4-SOF-NEXTGEN-ISR,10,SOCOM,POC-User,functional_test,37,2
Title50,,Land,1.0,Partner,funding,,,0.2401,1.0,0.3,0.060505,1.0,1.0,0.84,OSINT,Kinetic,19,,,,favorable,,,,GovLab,fail,None,NAVWAR,OSDRE-BA3-TRUSTED-AI,11,OSD,Agency,prototype_demo,37,4
Title10,,Maritime,0.75,POM,funding,,,0.2401,1.0,0.23625,0.04935,1.0,1.0,0.87,OSINT,Kinetic,14,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DARPA,MDA-BA4-NGI,13,Defense Agency,Agency,functional_test,37,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.070878,1.0,1.0,0.82,SIGINT,Kinetic,34,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,ARMY-BA2-0602105A,14,Army,Service HQ,feasibility,37,3
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.063771,1.0,1.0,0.83,GEOINT,Kinetic,25,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,NAVY-BA2-0602270N,16,Navy,Agency,feasibility,37,4
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.080674,1.0,1.0,0.84,GEOINT,Kinetic,34,,,,favorable,,,,GovLab,fail,None,PEO C4I,NAVY-BA3-USV-ATD,17,Navy,Agency,prototype_demo,37,2
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.048215,1.0,1.0,0.85,GEOINT,NonKinetic,13,,,,favorable_with_caveats,,,,Commercial,fail,None,NRL,NAVY-BA4-0604771N,18,Navy,CCMD,functional_test,37,3
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.059929,1.0,1.0,0.78,SIGINT,Kinetic,27,,,,favorable,,,,GovContractor,fail,None,PEO C4I,NAVY-BA6-HQ-MGMT,19,Navy,Agency,feasibility,37,3
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.047648,1.0,1.0,0.84,MASINT,NonKinetic,28,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,NAVY-BA7-TBD_BA7_NAVY_AEGIS,20,Navy,POC-User,operational_test,37,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.078753,1.0,1.0,0.82,MASINT,NonKinetic,23,,,,favorable,,,,GovLab,fail,None,NRL,USAF-BA2-0602202F,21,Air Force,POC-User,feasibility,37,4
Title50,,EW,1.0,UFR,funding,,,0.2401,1.0,0.28,0.056472,1.0,1.0,0.84,OSINT,NonKinetic,15,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,USAF-BA2-0602269F,22,Air Force,POC-User,feasibility,37,2
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.061225,1.0,1.0,0.85,HUMINT,Kinetic,6,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,SOCOM-BA3-SOF-UAS,23,SOCOM,POC-User,prototype_demo,37,2
Title10,,ISR,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.039707,1.0,1.0,0.84,MASINT,Kinetic,11,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,OSDRE-BA3-TRUSTED-AI,25,OSD,Agency,functional_test,37,5
Title50,,Space,1.0,POM,funding,,,0.41895,1.0,0.36,0.12669,1.0,1.0,0.84,HUMINT,Kinetic,2,,,,favorable,,,,GovContractor,fail,None,NRL,DTRA-BA3-CWMD-TECH,26,Defense Agency,Service HQ,prototype_demo,37,4
Title50,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.059065,1.0,1.0,0.82,OSINT,Kinetic,27,,,,favorable,,,,Commercial,fail,Boeing,NAVWAR,ARMY-BA2-0602105A,28,Army,Service HQ,feasibility,37,3
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.067756,1.0,1.0,0.83,SIGINT,NonKinetic,17,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,NAVY-BA2-0602270N,30,Navy,CCMD,feasibility,37,2
Title50,,Space,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.02,1.0,0.5,0.84,SIGINT,Kinetic,35,,,,favorable,,,,Commercial,fail,SAIC,PEO C4I,NAVY-BA3-USV-ATD,31,Navy,CCMD,functional_test,37,3
Title10,,ISR,0.75,External,funding,,,0.2401,1.0,0.21,0.042858,1.0,1.0,0.85,HUMINT,NonKinetic,24,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,PEO C4I,NAVY-BA4-0604771N,32,Navy,CCMD,functional_test,37,3
Title50,,Maritime,0.75,Partner_CoDev,funding,,,0.2401,1.0,0.223125,0.045001,1.0,1.0,0.84,HUMINT,Kinetic,32,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,NAVY-BA7-TBD_BA7_NAVY_AEGIS,34,Navy,Service HQ,operational_test,37,3
Title10,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.070878,1.0,1.0,0.82,GEOINT,NonKinetic,22,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,USAF-BA2-0602202F,35,Air Force,CCMD,feasibility,37,3
Title50,,Air,1.0,UFR,funding,,,0.25725,1.0,0.28,0.060505,1.0,1.0,0.84,OSINT,NonKinetic,5,,,,favorable_with_caveats,,,,Commercial,fail,NG,NAVWAR,USAF-BA2-0602269F,36,Air Force,Service HQ,feasibility,37,2
Title50,,Land,1.0,Partner,funding,,,0.2401,1.0,0.3,0.060505,1.0,1.0,0.84,HUMINT,Kinetic,28,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DARPA,OSDRE-BA3-TRUSTED-AI,39,OSD,POC-User,prototype_demo,37,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.070878,1.0,1.0,0.82,OSINT,Kinetic,22,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,ARMY-BA2-0602105A,0,Army,POC-User,feasibility,38,2
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.061946,1.0,1.0,0.86,OSINT,Kinetic,34,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NRL,ARMY-BA3-0603007A,1,Army,POC-User,prototype_demo,38,2
Title10,,EW,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.067756,1.0,1.0,0.83,GEOINT,NonKinetic,18,,,,unfavorable,,,,GovContractor,fail,None,AFLCMC,NAVY-BA2-0602270N,2,Navy,Service HQ,feasibility,38,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.060505,1.0,1.0,0.84,MASINT,Kinetic,15,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,NAVY-BA3-USV-ATD,3,Navy,POC-User,prototype_demo,38,3
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.052438,1.0,1.0,0.78,GEOINT,NonKinetic,25,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,NAVY-BA6-HQ-MGMT,5,Navy,CCMD,feasibility,38,2
Title10,,Cyber,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.039707,1.0,1.0,0.84,GEOINT,Kinetic,29,,,,favorable,,,,Commercial,fail,Leidos,NRL,NAVY-BA7-TBD_BA7_NAVY_AEGIS,6,Navy,Agency,operational_test,38,4
Title50,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.078753,1.0,1.0,0.82,HUMINT,Kinetic,22,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,USAF-BA2-0602202F,7,Air Force,Service HQ,feasibility,38,2
Title50,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.072606,1.0,1.0,0.84,MASINT,NonKinetic,19,,,,favorable,,,,Commercial,fail,Boeing,AFLCMC,USAF-BA2-0602269F,8,Air Force,CCMD,feasibility,38,4
Title10,,Maritime,0.75,Partner_CoDev,funding,,,0.2401,1.0,0.223125,0.046072,1.0,1.0,0.86,OSINT,NonKinetic,16,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,SOCOM-BA4-SOF-NEXTGEN-ISR,10,SOCOM,POC-User,functional_test,38,2
Title50,,Land,1.0,Partner,funding,,,0.2401,1.0,0.3,0.060505,1.0,1.0,0.84,OSINT,Kinetic,20,,,,favorable,,,,GovLab,fail,None,NAVWAR,OSDRE-BA3-TRUSTED-AI,11,OSD,Agency,prototype_demo,38,4
Title10,,Maritime,0.75,POM,funding,,,0.2401,1.0,0.23625,0.04935,1.0,1.0,0.87,OSINT,Kinetic,15,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DARPA,MDA-BA4-NGI,13,Defense Agency,Agency,functional_test,38,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.070878,1.0,1.0,0.82,SIGINT,Kinetic,35,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,ARMY-BA2-0602105A,14,Army,Service HQ,feasibility,38,3
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.063771,1.0,1.0,0.83,GEOINT,Kinetic,26,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,NAVY-BA2-0602270N,16,Navy,Agency,feasibility,38,4
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.080674,1.0,1.0,0.84,GEOINT,Kinetic,35,,,,favorable,,,,GovLab,fail,None,PEO C4I,NAVY-BA3-USV-ATD,17,Navy,Agency,prototype_demo,38,2
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.048215,1.0,1.0,0.85,GEOINT,NonKinetic,14,,,,favorable_with_caveats,,,,Commercial,fail,None,NRL,NAVY-BA4-0604771N,18,Navy,CCMD,functional_test,38,3
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.059929,1.0,1.0,0.78,SIGINT,Kinetic,28,,,,favorable,,,,GovContractor,fail,None,PEO C4I,NAVY-BA6-HQ-MGMT,19,Navy,Agency,feasibility,38,3
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.047648,1.0,1.0,0.84,MASINT,NonKinetic,29,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,NAVY-BA7-TBD_BA7_NAVY_AEGIS,20,Navy,POC-User,operational_test,38,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.078753,1.0,1.0,0.82,MASINT,NonKinetic,24,,,,favorable,,,,GovLab,fail,None,NRL,USAF-BA2-0602202F,21,Air Force,POC-User,feasibility,38,4
Title50,,EW,1.0,UFR,funding,,,0.2401,1.0,0.28,0.056472,1.0,1.0,0.84,OSINT,NonKinetic,16,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,USAF-BA2-0602269F,22,Air Force,POC-User,feasibility,38,2
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.061225,1.0,1.0,0.85,HUMINT,Kinetic,7,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,SOCOM-BA3-SOF-UAS,23,SOCOM,POC-User,prototype_demo,38,2
Title10,,ISR,1.0,ProgramBase,attempt,,,0.2401,1.0,0.3,0.061225,1.0,1.0,0.85,SIGINT,Kinetic,,,,,unfavorable,,,,Commercial,start,LM,DARPA,SOCOM-BA4-SOF-NEXTGEN-ISR,24,SOCOM,CCMD,,38,4
Title10,Commercial,ISR,,ProgramBase,contracting,,,0.4655,,0.6,0.2793,,1.0,,SIGINT,Kinetic,0,,,,unfavorable,,,,Commercial,fail,LM,DARPA,SOCOM-BA4-SOF-NEXTGEN-ISR,24,SOCOM,CCMD,functional_test,38,4
Title10,,ISR,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.039707,1.0,1.0,0.84,MASINT,Kinetic,12,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,OSDRE-BA3-TRUSTED-AI,25,OSD,Agency,functional_test,38,5
Title50,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.059065,1.0,1.0,0.82,OSINT,Kinetic,28,,,,favorable,,,,Commercial,fail,Boeing,NAVWAR,ARMY-BA2-0602105A,28,Army,Service HQ,feasibility,38,3
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.067756,1.0,1.0,0.83,SIGINT,NonKinetic,18,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,NAVY-BA2-0602270N,30,Navy,CCMD,feasibility,38,2
Title50,,Space,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.02,1.0,0.5,0.84,SIGINT,Kinetic,36,,,,favorable,,,,Commercial,fail,SAIC,PEO C4I,NAVY-BA3-USV-ATD,31,Navy,CCMD,functional_test,38,3
Title10,,ISR,0.75,External,funding,,,0.2401,1.0,0.21,0.042858,1.0,1.0,0.85,HUMINT,NonKinetic,25,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,PEO C4I,NAVY-BA4-0604771N,32,Navy,CCMD,functional_test,38,3
Title50,,Maritime,0.75,Partner_CoDev,funding,,,0.2401,1.0,0.223125,0.045001,1.0,1.0,0.84,HUMINT,Kinetic,33,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,NAVY-BA7-TBD_BA7_NAVY_AEGIS,34,Navy,Service HQ,operational_test,38,3
Title10,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.070878,1.0,1.0,0.82,GEOINT,NonKinetic,23,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,USAF-BA2-0602202F,35,Air Force,CCMD,feasibility,38,3
Title50,,Air,1.0,UFR,funding,,,0.2401,1.0,0.28,0.056472,1.0,1.0,0.84,OSINT,NonKinetic,6,,,,favorable_with_caveats,,,,Commercial,fail,NG,NAVWAR,USAF-BA2-0602269F,36,Air Force,Service HQ,feasibility,38,2
Title50,,Land,1.0,Partner,funding,,,0.2401,1.0,0.3,0.060505,1.0,1.0,0.84,HUMINT,Kinetic,29,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DARPA,OSDRE-BA3-TRUSTED-AI,39,OSD,POC-User,prototype_demo,38,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.070878,1.0,1.0,0.82,OSINT,Kinetic,23,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,ARMY-BA2-0602105A,0,Army,POC-User,feasibility,39,2
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.061946,1.0,1.0,0.86,OSINT,Kinetic,35,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NRL,ARMY-BA3-0603007A,1,Army,POC-User,prototype_demo,39,2
Title10,,EW,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.067756,1.0,1.0,0.83,GEOINT,NonKinetic,19,,,,unfavorable,,,,GovContractor,fail,None,AFLCMC,NAVY-BA2-0602270N,2,Navy,Service HQ,feasibility,39,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.060505,1.0,1.0,0.84,MASINT,Kinetic,16,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,NAVY-BA3-USV-ATD,3,Navy,POC-User,prototype_demo,39,3
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.052438,1.0,1.0,0.78,GEOINT,NonKinetic,26,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,NAVY-BA6-HQ-MGMT,5,Navy,CCMD,feasibility,39,2
Title10,,Cyber,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.039707,1.0,1.0,0.84,GEOINT,Kinetic,30,,,,favorable,,,,Commercial,fail,Leidos,NRL,NAVY-BA7-TBD_BA7_NAVY_AEGIS,6,Navy,Agency,operational_test,39,4
Title50,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.078753,1.0,1.0,0.82,HUMINT,Kinetic,23,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,USAF-BA2-0602202F,7,Air Force,Service HQ,feasibility,39,2
Title50,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.072606,1.0,1.0,0.84,MASINT,NonKinetic,20,,,,favorable,,,,Commercial,fail,Boeing,AFLCMC,USAF-BA2-0602269F,8,Air Force,CCMD,feasibility,39,4
Title10,,Maritime,0.75,Partner_CoDev,funding,,,0.2401,1.0,0.223125,0.046072,1.0,1.0,0.86,OSINT,NonKinetic,17,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,SOCOM-BA4-SOF-NEXTGEN-ISR,10,SOCOM,POC-User,functional_test,39,2
Title50,,Land,1.0,Partner,funding,,,0.2401,1.0,0.3,0.060505,1.0,1.0,0.84,OSINT,Kinetic,21,,,,favorable,,,,GovLab,fail,None,NAVWAR,OSDRE-BA3-TRUSTED-AI,11,OSD,Agency,prototype_demo,39,4
Title10,,Maritime,0.75,POM,funding,,,0.2401,1.0,0.23625,0.04935,1.0,1.0,0.87,OSINT,Kinetic,16,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DARPA,MDA-BA4-NGI,13,Defense Agency,Agency,functional_test,39,4
